date,open,max,min,close,x,y
2011.05.26,1524.69000,1530.82000,1514.55000,1518.87000,2673,0
2011.05.27,1517.70000,1538.21000,1517.70000,1536.06000,2267,0
2011.05.30,1536.35000,1538.97000,1534.02000,1538.40000,786,0
2011.05.31,1538.43000,1540.55000,1532.13000,1535.37000,1379,0
2011.06.01,1535.50000,1550.15000,1529.30000,1539.65000,3756,0
2011.06.02,1540.48000,1544.19000,1519.48000,1533.43000,4238,0
2011.06.03,1533.30000,1547.20000,1523.88000,1541.90000,3805,0
2011.06.06,1542.75000,1553.47000,1540.18000,1544.26000,2508,0
2011.06.07,1544.10000,1550.15000,1536.11000,1543.85000,2784,0
2011.06.08,1543.90000,1546.10000,1530.78000,1537.28000,2403,0
2011.06.09,1537.10000,1549.33000,1533.03000,1543.75000,2596,0
2011.06.10,1543.40000,1545.20000,1525.92000,1530.87000,2604,0
2011.06.13,1530.95000,1532.65000,1510.93000,1515.40000,2790,0
2011.06.14,1515.75000,1525.95000,1511.96000,1523.60000,2014,0
2011.06.15,1523.90000,1534.18000,1513.97000,1530.70000,3363,0
2011.06.16,1530.08000,1532.73000,1521.60000,1529.20000,2139,0
2011.06.17,1528.60000,1541.90000,1522.40000,1539.20000,2841,0
2011.06.20,1539.15000,1546.68000,1532.79000,1540.45000,2649,0
2011.06.21,1539.90000,1548.00000,1538.53000,1546.02000,1283,0
2011.06.22,1546.80000,1557.86000,1541.11000,1548.76000,3155,0
2011.06.23,1547.40000,1548.58000,1512.73000,1521.08000,4539,0
2011.06.24,1520.85000,1525.38000,1498.37000,1502.22000,3540,0
2011.06.27,1499.95000,1505.23000,1490.84000,1497.54000,2638,0
2011.06.28,1496.40000,1506.17000,1495.63000,1500.90000,1659,0
2011.06.29,1501.68000,1512.73000,1500.04000,1512.01000,1506,0
2011.06.30,1511.43000,1513.97000,1498.48000,1499.67000,1923,0
2011.07.01,1501.18000,1502.47000,1478.18000,1487.27000,3468,0
2011.07.05,1495.97000,1516.39000,1492.85000,1515.47000,2759,0
2011.07.06,1515.75000,1533.57000,1509.98000,1528.70000,3424,0
2011.07.07,1529.00000,1534.32000,1522.85000,1532.12000,1983,0
2011.07.08,1532.05000,1545.20000,1524.64000,1543.85000,2933,0
2011.07.11,1543.93000,1556.66000,1541.43000,1553.24000,2116,0
2011.07.12,1554.48000,1573.18000,1540.43000,1567.46000,5253,0
2011.07.13,1566.96000,1587.61000,1564.11000,1582.05000,3192,0
2011.07.14,1582.15000,1594.07000,1578.80000,1587.05000,2565,0
2011.07.15,1586.73000,1593.57000,1575.76000,1593.30000,2906,0
2011.07.18,1593.13000,1607.13000,1591.38000,1604.52000,2012,0
2011.07.19,1604.55000,1609.73000,1582.33000,1588.11000,3837,0
2011.07.20,1587.90000,1601.39000,1581.09000,1600.23000,2828,0
2011.07.21,1601.30000,1604.41000,1584.82000,1590.39000,2828,0
2011.07.22,1587.62000,1606.93000,1583.40000,1600.99000,3370,0
2011.07.25,1600.40000,1623.33000,1600.40000,1613.83000,3244,0
2011.07.26,1613.85000,1620.05000,1607.66000,1618.94000,1970,0
2011.07.27,1619.45000,1628.24000,1608.69000,1613.18000,3284,0
2011.07.28,1613.40000,1619.95000,1603.22000,1616.04000,3083,0
2011.07.29,1617.55000,1632.37000,1610.43000,1626.78000,3466,0
2011.08.01,1626.40000,1631.63000,1606.74000,1619.19000,4258,0
2011.08.02,1619.79000,1660.11000,1616.23000,1659.83000,4773,0
2011.08.03,1659.45000,1672.35000,1651.73000,1661.64000,3906,0
2011.08.04,1660.30000,1681.80000,1641.37000,1646.62000,6719,0
2011.08.05,1647.43000,1669.69000,1641.70000,1663.50000,3992,0
2011.08.08,1687.50000,1720.03000,1682.30000,1719.18000,4379,0
2011.08.09,1720.10000,1777.10000,1714.72000,1740.50000,10437,0
2011.08.10,1742.83000,1796.69000,1737.10000,1792.64000,6938,0
2011.08.11,1794.48000,1813.91000,1732.57000,1763.53000,13174,0
2011.08.12,1767.78000,1767.78000,1723.39000,1746.05000,6706,0
2011.08.15,1743.15000,1766.04000,1727.67000,1765.68000,5422,0
2011.08.16,1765.93000,1786.57000,1760.84000,1785.07000,3233,0
2011.08.17,1785.93000,1794.45000,1778.99000,1790.78000,2608,0
2011.08.18,1788.80000,1828.21000,1783.67000,1823.50000,5439,0
2011.08.19,1823.83000,1876.65000,1820.90000,1851.60000,8374,0
2011.08.22,1855.08000,1898.37000,1853.22000,1896.99000,4840,0
2011.08.23,1897.24000,1911.55000,1823.27000,1828.36000,10769,0
2011.08.24,1829.75000,1853.64000,1749.67000,1758.75000,13695,0
2011.08.25,1750.35000,1773.87000,1702.53000,1773.80000,11924,0
2011.08.26,1772.12000,1827.71000,1756.99000,1826.60000,8697,0
2011.08.29,1837.25000,1838.38000,1775.74000,1787.88000,7592,0
2011.08.30,1788.30000,1839.60000,1783.50000,1835.02000,6549,0
2011.08.31,1835.47000,1838.93000,1812.50000,1825.18000,4258,0
2011.09.01,1823.53000,1830.45000,1813.41000,1825.78000,3184,0
2011.09.02,1824.36000,1884.33000,1823.76000,1882.52000,6299,0
2011.09.05,1877.87000,1902.70000,1874.00000,1898.96000,3632,0
2011.09.06,1901.67000,1920.60000,1858.38000,1874.70000,9748,0
2011.09.07,1872.00000,1880.36000,1792.11000,1817.27000,12178,0
2011.09.08,1816.05000,1870.43000,1813.53000,1869.97000,5989,0
2011.09.09,1868.90000,1885.85000,1822.77000,1855.32000,11259,0
2011.09.12,1856.92000,1861.28000,1801.17000,1814.92000,7823,0
2011.09.13,1813.93000,1843.68000,1794.28000,1833.47000,7927,0
2011.09.14,1833.84000,1844.35000,1808.52000,1819.52000,5735,0
2011.09.15,1820.45000,1826.35000,1772.65000,1788.40000,7536,0
2011.09.16,1787.41000,1821.51000,1762.57000,1811.52000,9378,0
2011.09.19,1815.43000,1827.68000,1770.41000,1778.57000,7769,0
2011.09.20,1778.18000,1811.44000,1769.49000,1803.37000,5872,0
2011.09.21,1803.11000,1816.46000,1778.35000,1781.87000,5499,0
2011.09.22,1779.50000,1786.17000,1720.91000,1739.92000,9095,0
2011.09.23,1736.17000,1755.15000,1628.87000,1656.12000,17252,0
2011.09.26,1656.06000,1663.57000,1531.94000,1626.32000,23353,0
2011.09.27,1626.76000,1677.10000,1614.67000,1650.52000,10111,0
2011.09.28,1648.30000,1669.08000,1598.52000,1608.92000,10175,0
2011.09.29,1607.47000,1634.93000,1582.82000,1614.47000,9723,0
2011.09.30,1615.90000,1640.39000,1606.50000,1623.57000,6012,0
2011.10.03,1625.81000,1664.24000,1621.38000,1658.47000,5307,0
2011.10.04,1660.42000,1678.35000,1595.77000,1623.77000,12852,0
2011.10.05,1624.27000,1646.82000,1597.33000,1640.77000,8249,0
2011.10.06,1641.05000,1654.96000,1630.98000,1651.02000,3800,0
2011.10.07,1650.14000,1666.18000,1625.87000,1637.77000,6826,0
2011.10.10,1638.47000,1677.57000,1637.90000,1676.43000,4139,0
2011.10.11,1676.00000,1684.52000,1653.47000,1662.12000,4823,0
2011.10.12,1662.63000,1692.03000,1660.31000,1675.97000,5011,0
2011.10.13,1675.05000,1684.37000,1652.82000,1667.82000,5588,0
2011.10.14,1666.56000,1683.40000,1661.07000,1680.52000,3071,0
2011.10.17,1678.08000,1694.79000,1664.80000,1670.52000,5243,0
2011.10.18,1670.46000,1676.57000,1626.80000,1657.42000,8651,0
2011.10.19,1656.35000,1665.08000,1639.68000,1640.19000,3465,0
2011.10.20,1643.63000,1644.74000,1603.62000,1620.55000,5917,0
2011.10.21,1618.71000,1648.42000,1611.20000,1641.87000,5129,0
2011.10.24,1641.62000,1661.97000,1635.43000,1653.27000,4144,0
2011.10.25,1652.71000,1708.88000,1643.69000,1704.92000,7818,0
2011.10.26,1705.45000,1726.56000,1694.73000,1724.37000,4475,0
2011.10.27,1725.03000,1749.82000,1705.92000,1744.13000,6871,0
2011.10.28,1744.03000,1752.37000,1732.27000,1742.97000,3915,0
2011.10.31,1742.33000,1744.76000,1704.17000,1714.25000,5311,0
2011.11.01,1710.12000,1724.11000,1681.06000,1718.90000,7733,0
2011.11.02,1714.70000,1744.10000,1714.15000,1736.00000,3861,0
2011.11.03,1738.79000,1767.56000,1722.64000,1762.65000,6599,0
2011.11.04,1760.36000,1763.70000,1748.59000,1754.18000,2405,0
2011.11.07,1753.31000,1798.33000,1751.91000,1794.85000,5131,0
2011.11.08,1794.35000,1802.89000,1776.81000,1785.83000,4365,0
2011.11.09,1785.93000,1799.71000,1763.66000,1769.67000,5585,0
2011.11.10,1769.31000,1775.32000,1735.49000,1758.15000,6851,0
2011.11.11,1758.68000,1789.05000,1744.06000,1788.26000,6041,0
2011.11.14,1788.58000,1795.97000,1773.70000,1780.16000,3613,0
2011.11.15,1779.98000,1786.14000,1759.97000,1780.62000,5171,0
2011.11.16,1780.40000,1783.51000,1753.01000,1763.20000,4381,0
2011.11.17,1763.33000,1766.89000,1710.42000,1721.18000,7080,0
2011.11.18,1720.73000,1737.48000,1710.59000,1723.59000,5093,0
2011.11.21,1723.45000,1726.35000,1666.48000,1677.08000,7338,0
2011.11.22,1677.41000,1705.45000,1667.73000,1699.15000,5371,0
2011.11.23,1697.81000,1710.07000,1677.16000,1692.03000,6005,0
2011.11.24,1691.18000,1701.77000,1687.44000,1694.67000,2518,0
2011.11.25,1694.70000,1697.73000,1671.58000,1682.33000,3994,0
2011.11.28,1684.09000,1720.49000,1682.58000,1712.25000,4767,0
2011.11.29,1710.99000,1719.84000,1703.48000,1715.21000,2851,0
2011.11.30,1715.40000,1750.14000,1700.64000,1746.07000,6834,0
2011.12.01,1747.95000,1754.12000,1733.50000,1744.53000,3783,0
2011.12.02,1744.55000,1763.03000,1737.91000,1746.12000,4868,0
2011.12.05,1744.90000,1754.50000,1717.70000,1722.39000,5110,0
2011.12.06,1721.84000,1732.85000,1701.95000,1728.54000,5511,0
2011.12.07,1728.83000,1742.64000,1719.95000,1741.73000,3249,0
2011.12.08,1742.53000,1755.84000,1703.76000,1707.91000,6955,0
2011.12.09,1704.60000,1723.81000,1703.05000,1710.98000,3515,0
2011.12.12,1712.42000,1714.58000,1657.22000,1666.22000,6853,0
2011.12.13,1663.78000,1677.88000,1622.26000,1630.96000,7843,0
2011.12.14,1627.93000,1641.37000,1563.55000,1573.67000,10139,0
2011.12.15,1576.65000,1593.71000,1560.08000,1570.05000,6067,0
2011.12.16,1570.88000,1600.88000,1570.24000,1598.60000,3357,0
2011.12.19,1600.61000,1608.65000,1583.25000,1594.23000,4443,0
2011.12.20,1593.30000,1618.35000,1592.11000,1615.15000,3064,0
2011.12.21,1614.88000,1641.61000,1605.65000,1614.79000,7184,0
2011.12.22,1614.95000,1616.75000,1597.29000,1605.56000,2954,0
2011.12.23,1605.38000,1613.71000,1602.58000,1606.67000,2098,0
2011.12.27,1606.28000,1606.70000,1589.47000,1592.72000,2091,0
2011.12.28,1592.05000,1592.89000,1549.55000,1556.52000,5116,0
2011.12.29,1555.10000,1561.00000,1522.64000,1545.34000,6697,0
2011.12.30,1545.62000,1581.32000,1544.40000,1564.47000,5500,0
2012.01.03,1568.97000,1607.27000,1566.03000,1603.70000,4776,0
2012.01.04,1603.45000,1618.45000,1592.70000,1611.79000,4317,0
2012.01.05,1612.45000,1625.60000,1596.68000,1622.41000,4789,0
2012.01.06,1620.86000,1631.14000,1608.43000,1617.19000,4176,0
2012.01.09,1616.94000,1623.55000,1604.99000,1610.85000,3104,0
2012.01.10,1610.65000,1640.11000,1608.13000,1632.05000,4257,0
2012.01.11,1631.35000,1647.08000,1630.06000,1641.45000,2395,0
2012.01.12,1642.02000,1661.95000,1640.05000,1649.67000,3616,0
2012.01.13,1648.90000,1649.55000,1625.30000,1638.98000,3859,0
2012.01.16,1635.02000,1647.05000,1631.45000,1643.58000,2265,0
2012.01.17,1641.93000,1667.63000,1641.55000,1651.96000,4214,0
2012.01.18,1651.30000,1662.39000,1642.52000,1659.50000,3155,0
2012.01.19,1660.40000,1670.05000,1649.14000,1658.31000,3974,0
2012.01.20,1656.30000,1666.90000,1644.92000,1666.14000,3413,0
2012.01.23,1664.62000,1681.40000,1662.56000,1676.29000,2602,0
2012.01.24,1675.50000,1679.55000,1661.39000,1664.92000,2575,0
2012.01.25,1665.95000,1713.01000,1649.01000,1710.47000,8349,0
2012.01.26,1710.51000,1730.29000,1702.65000,1720.23000,4557,0
2012.01.27,1719.22000,1739.73000,1714.26000,1738.48000,3169,0
2012.01.30,1736.34000,1739.88000,1715.76000,1729.46000,4137,0
2012.01.31,1731.38000,1747.52000,1725.83000,1737.28000,3749,0
2012.02.01,1737.00000,1751.14000,1732.53000,1743.45000,3078,0
2012.02.02,1743.80000,1761.00000,1740.98000,1759.16000,2469,0
2012.02.03,1758.50000,1763.16000,1723.46000,1725.84000,4675,0
2012.02.06,1727.65000,1738.04000,1711.28000,1720.05000,4593,0
2012.02.07,1719.90000,1749.81000,1710.07000,1745.00000,5439,0
2012.02.08,1744.85000,1752.02000,1723.98000,1732.86000,4410,0
2012.02.09,1731.58000,1752.59000,1725.80000,1728.92000,5093,0
2012.02.10,1728.80000,1734.61000,1704.64000,1721.47000,5262,0
2012.02.13,1727.96000,1733.25000,1716.06000,1722.01000,2844,0
2012.02.14,1721.66000,1727.66000,1711.98000,1720.05000,2976,0
2012.02.15,1720.75000,1737.27000,1718.36000,1727.91000,3067,0
2012.02.16,1728.06000,1729.84000,1705.23000,1727.90000,4907,0
2012.02.17,1728.40000,1735.80000,1717.06000,1723.06000,3215,0
2012.02.20,1726.65000,1737.14000,1726.03000,1733.95000,1493,0
2012.02.21,1733.81000,1760.10000,1730.76000,1758.91000,3359,0
2012.02.22,1759.05000,1781.61000,1749.25000,1776.03000,4775,0
2012.02.23,1776.51000,1787.30000,1772.21000,1780.46000,2624,0
2012.02.24,1777.15000,1782.79000,1770.41000,1771.99000,1961,0
2012.02.27,1774.19000,1779.34000,1761.47000,1767.29000,2885,0
2012.02.28,1767.80000,1790.31000,1765.80000,1783.89000,3294,0
2012.02.29,1784.40000,1790.56000,1685.96000,1696.48000,12129,0
2012.03.01,1694.35000,1725.76000,1693.80000,1717.70000,4058,0
2012.03.02,1717.66000,1724.10000,1704.43000,1712.23000,3392,0
2012.03.05,1711.07000,1716.67000,1693.20000,1706.01000,4189,0
2012.03.06,1705.95000,1708.89000,1662.86000,1674.24000,6036,0
2012.03.07,1674.56000,1688.08000,1671.12000,1684.55000,2394,0
2012.03.08,1683.95000,1703.86000,1682.70000,1699.80000,2648,0
2012.03.09,1699.60000,1714.85000,1676.60000,1713.69000,6242,0
2012.03.12,1714.33000,1714.86000,1691.93000,1700.97000,3251,0
2012.03.13,1700.03000,1705.62000,1661.90000,1673.67000,6109,0
2012.03.14,1674.40000,1682.24000,1634.44000,1644.17000,6538,0
2012.03.15,1643.29000,1666.48000,1636.02000,1658.21000,4601,0
2012.03.16,1657.05000,1664.66000,1639.57000,1659.31000,4793,0
2012.03.19,1659.01000,1669.72000,1652.30000,1663.86000,3000,0
2012.03.20,1663.47000,1664.56000,1641.50000,1650.51000,3317,0
2012.03.21,1650.32000,1661.80000,1646.54000,1650.05000,3026,0
2012.03.22,1649.48000,1656.26000,1628.08000,1645.54000,5243,0
2012.03.23,1644.19000,1666.46000,1642.06000,1661.26000,3174,0
2012.03.26,1662.30000,1693.50000,1655.47000,1689.72000,4865,0
2012.03.27,1689.95000,1696.95000,1679.47000,1680.26000,2528,0
2012.03.28,1679.85000,1684.26000,1654.36000,1662.99000,4295,0
2012.03.29,1662.44000,1664.95000,1645.05000,1661.17000,3854,0
2012.03.30,1661.35000,1670.88000,1659.70000,1667.56000,1616,0
2012.04.02,1669.00000,1683.43000,1662.80000,1677.31000,3296,0
2012.04.03,1676.30000,1680.91000,1638.76000,1645.39000,5340,0
2012.04.04,1644.40000,1647.89000,1612.34000,1620.21000,4692,0
2012.04.05,1620.80000,1633.36000,1619.92000,1630.61000,1708,0
2012.04.09,1642.57000,1648.68000,1635.42000,1639.81000,2377,0
2012.04.10,1641.00000,1662.85000,1631.80000,1659.36000,4375,0
2012.04.11,1659.25000,1662.52000,1652.83000,1658.50000,1864,0
2012.04.12,1658.76000,1679.95000,1650.32000,1675.36000,4267,0
2012.04.13,1675.20000,1677.85000,1649.34000,1657.76000,3959,0
2012.04.16,1654.02000,1657.75000,1641.24000,1651.58000,3059,0
2012.04.17,1652.55000,1657.33000,1634.56000,1648.96000,4196,0
2012.04.18,1649.35000,1654.27000,1637.86000,1642.04000,2552,0
2012.04.19,1641.61000,1653.55000,1631.10000,1642.50000,4402,0
2012.04.20,1642.20000,1647.12000,1638.46000,1642.46000,1707,0
2012.04.23,1641.15000,1643.19000,1623.21000,1638.39000,3721,0
2012.04.24,1638.31000,1649.15000,1633.98000,1641.68000,2698,0
2012.04.25,1640.65000,1646.57000,1625.06000,1643.27000,4041,0
2012.04.26,1643.55000,1660.85000,1641.85000,1656.91000,2465,0
2012.04.27,1656.40000,1667.53000,1650.42000,1662.26000,2837,0
2012.04.30,1662.73000,1666.10000,1643.48000,1664.46000,4352,0
2012.05.01,1665.23000,1671.49000,1656.89000,1662.02000,2600,0
2012.05.02,1661.84000,1663.07000,1646.00000,1653.08000,2539,0
2012.05.03,1652.90000,1653.45000,1631.03000,1635.69000,2764,0
2012.05.04,1635.51000,1647.23000,1626.63000,1641.81000,3491,0
2012.05.07,1639.78000,1642.60000,1631.79000,1638.12000,1997,0
2012.05.08,1638.46000,1638.93000,1595.43000,1605.06000,5361,0
2012.05.09,1605.30000,1606.30000,1579.41000,1589.21000,3770,0
2012.05.10,1589.28000,1601.88000,1585.63000,1593.80000,2799,0
2012.05.11,1593.44000,1594.95000,1572.45000,1578.67000,3024,0
2012.05.14,1583.24000,1585.63000,1555.82000,1556.13000,3252,0
2012.05.15,1556.69000,1564.07000,1541.46000,1543.60000,3214,0
2012.05.16,1543.72000,1552.11000,1526.98000,1539.09000,4564,0
2012.05.17,1538.86000,1579.80000,1538.37000,1573.81000,4792,0
2012.05.18,1573.66000,1597.53000,1567.94000,1592.52000,4033,0
2012.05.21,1590.37000,1599.14000,1584.81000,1592.90000,2614,0
2012.05.22,1592.97000,1594.35000,1561.45000,1567.97000,4081,0
2012.05.23,1567.56000,1568.61000,1533.32000,1560.97000,6400,0
2012.05.24,1561.01000,1577.86000,1551.57000,1559.02000,5060,0
2012.05.25,1558.01000,1574.04000,1551.32000,1572.08000,3138,0
2012.05.28,1573.83000,1583.92000,1571.45000,1574.41000,2437,0
2012.05.29,1574.36000,1582.63000,1547.91000,1554.72000,4981,0
2012.05.30,1554.31000,1569.32000,1531.02000,1562.67000,6825,0
2012.05.31,1562.59000,1573.12000,1551.99000,1560.42000,4010,0
2012.06.01,1559.76000,1629.62000,1544.22000,1623.91000,10666,0
2012.06.04,1625.41000,1628.08000,1608.83000,1618.59000,3169,0
2012.06.05,1618.51000,1623.55000,1611.36000,1616.83000,2271,0
2012.06.06,1616.76000,1640.94000,1612.71000,1619.05000,5418,0
2012.06.07,1620.01000,1629.10000,1578.58000,1589.21000,7025,0
2012.06.08,1588.69000,1595.05000,1555.65000,1592.82000,7468,0
2012.06.11,1601.55000,1608.08000,1581.73000,1596.22000,4738,0
2012.06.12,1596.09000,1617.56000,1585.46000,1609.53000,5077,0
2012.06.13,1609.61000,1624.71000,1605.99000,1616.53000,3053,0
2012.06.14,1617.58000,1627.84000,1609.35000,1623.06000,3151,0
2012.06.15,1622.79000,1633.59000,1619.55000,1626.69000,2419,0
2012.06.18,1628.69000,1630.03000,1604.65000,1627.79000,4987,0
2012.06.19,1627.98000,1633.14000,1617.38000,1618.03000,2158,0
2012.06.20,1618.03000,1622.51000,1590.27000,1607.25000,5371,0
2012.06.21,1606.49000,1607.00000,1564.37000,1565.76000,4454,0
2012.06.22,1564.49000,1573.30000,1557.69000,1572.37000,2335,0
2012.06.25,1572.08000,1588.29000,1566.28000,1584.15000,3196,0
2012.06.26,1586.18000,1587.35000,1567.77000,1572.48000,2547,0
2012.06.27,1572.03000,1583.04000,1562.60000,1574.05000,3887,0
2012.06.28,1573.90000,1578.92000,1548.00000,1552.55000,4050,0
2012.06.29,1551.11000,1606.93000,1551.06000,1597.07000,6579,0
2012.07.02,1598.94000,1602.41000,1587.17000,1596.77000,2832,0
2012.07.03,1596.91000,1624.76000,1594.85000,1616.97000,3977,0
2012.07.04,1616.74000,1620.25000,1611.45000,1615.01000,1588,0
2012.07.05,1615.54000,1623.70000,1597.12000,1604.18000,4181,0
2012.07.06,1604.63000,1609.55000,1576.45000,1583.12000,4470,0
2012.07.09,1581.05000,1592.83000,1576.14000,1587.22000,2722,0
2012.07.10,1587.65000,1601.17000,1564.47000,1566.80000,5256,0
2012.07.11,1565.61000,1583.15000,1565.54000,1575.64000,2520,0
2012.07.12,1576.46000,1577.88000,1554.94000,1571.54000,4097,0
2012.07.13,1571.11000,1596.66000,1565.93000,1588.92000,4366,0
2012.07.16,1590.85000,1594.80000,1577.56000,1589.14000,3278,0
2012.07.17,1589.12000,1598.97000,1571.57000,1582.96000,4865,0
2012.07.18,1583.01000,1585.91000,1567.72000,1573.04000,2642,0
2012.07.19,1572.95000,1591.49000,1572.32000,1580.91000,3039,0
2012.07.20,1581.70000,1587.08000,1573.65000,1584.03000,2454,0
2012.07.23,1581.90000,1582.86000,1563.14000,1576.55000,3410,0
2012.07.24,1576.07000,1584.29000,1568.54000,1580.77000,2681,0
2012.07.25,1580.81000,1610.27000,1578.72000,1604.04000,3988,0
2012.07.26,1605.10000,1621.65000,1601.20000,1615.42000,3059,0
2012.07.27,1615.53000,1629.39000,1611.72000,1622.76000,2812,0
2012.07.30,1623.37000,1626.11000,1614.26000,1621.70000,2204,0
2012.07.31,1622.10000,1627.90000,1610.80000,1614.20000,2631,0
2012.08.01,1613.70000,1618.47000,1591.89000,1599.25000,3872,0
2012.08.02,1599.84000,1615.15000,1584.55000,1587.22000,4859,0
2012.08.03,1588.81000,1606.70000,1585.36000,1602.66000,2884,0
2012.08.06,1604.42000,1615.40000,1602.14000,1610.40000,2055,0
2012.08.07,1611.18000,1618.40000,1608.24000,1611.98000,1953,0
2012.08.08,1611.55000,1616.73000,1603.29000,1612.21000,2623,0
2012.08.09,1612.33000,1618.31000,1609.53000,1616.66000,1324,0
2012.08.10,1617.25000,1626.48000,1605.50000,1619.41000,3981,0
2012.08.13,1621.50000,1625.55000,1607.39000,1609.52000,2435,0
2012.08.14,1609.72000,1616.26000,1590.32000,1598.55000,4072,0
2012.08.15,1598.86000,1606.46000,1589.92000,1602.60000,2935,0
2012.08.16,1603.10000,1618.46000,1600.76000,1614.80000,2371,0
2012.08.17,1614.20000,1620.11000,1611.60000,1615.51000,1572,0
2012.08.20,1615.65000,1622.48000,1609.38000,1620.08000,2178,0
2012.08.21,1620.30000,1641.21000,1618.52000,1637.36000,2833,0
2012.08.22,1637.80000,1655.88000,1634.13000,1653.87000,2744,0
2012.08.23,1652.62000,1674.81000,1652.21000,1670.36000,2747,0
2012.08.24,1669.85000,1673.81000,1662.45000,1670.16000,2242,0
2012.08.27,1671.85000,1676.77000,1663.08000,1663.56000,1910,0
2012.08.28,1663.20000,1672.26000,1656.43000,1666.45000,2842,0
2012.08.29,1666.12000,1669.87000,1652.20000,1656.06000,2529,0
2012.08.30,1655.88000,1664.10000,1650.90000,1655.18000,2571,0
2012.08.31,1655.92000,1692.95000,1645.65000,1690.76000,5977,0
2012.09.03,1690.57000,1695.23000,1685.38000,1693.40000,1688,0
